Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
0,3.445697993,11.17726913,3.19289085,14.0571486,-5.194401671,86.03044478,12.8406497,121.36554208,2.413881323819232,124.93655495752634,-0.4976345818552498,-0.06158681617397213,-17.03848216261986,-2.282447797450826,33.0125,-34.31875,-11.7203125,-32.9
1,3.417765452,11.16292991,3.21370628,14.05238827,-5.196867639,86.03724939,12.8161078,121.38520863,2.409439009174312,125.0772489840299,-0.5549657356439007,0.02044045191980972,-17.104725755017242,-2.276028609066631,32.53125,-34.5625,-11.8125,-33.21875
2,3.388796464,11.14888748,3.232791853,14.0475109,-5.199118037,86.04486524,12.78919772,121.40532182999999,2.47027921848454,125.1186608086986,-0.552786056812776,0.111758834522596,-17.172329614052337,-2.269710481139817,32.115625,-34.54375,-11.565625,-33.55625
3,3.359827476,11.13484506,3.251877426,14.04263353,-5.201368435,86.05248109,12.76228764,121.42543503,2.530455775739042,125.1202535643901,-0.5510999684675502,0.06609964322120285,-17.241195437855403,-2.263515184369244,31.7,-34.525,-11.31875,-33.89375
4,3.330858488,11.12080264,3.270962998,14.03775617,-5.203618833,86.06009695,12.73537755,121.44554823,2.587911363914373,125.30554494053688,-0.5527383569147128,0.11361705742439687,-17.311221888106623,-2.2574638204010395,31.284375,-34.50625,-11.071875,-34.23125
5,3.3018895,11.10676021,3.290048571,14.0328788,-5.205869231,86.0677128,12.70846747,121.46566143,2.5881394943934763,125.26413311586815,-0.5542937890587836,0.11361705742439687,-17.382305069187915,-2.251576653421422,30.86875,-34.4875,-10.825,-34.56875
6,3.272920512,11.09271779,3.309134144,14.02800143,-5.208119629,86.07532866,12.68155739,121.48577463000001,2.707725262657153,125.3490804485219,-0.5510564163098879,0.15184335711858646,-17.45433900133797,-2.2458729496313024,30.453125,-34.46875,-10.578125,-34.90625
7,3.242889937,11.07898263,3.326446841,14.02309146,-5.210198186,86.08370448,12.65255405,121.50640662,2.645931055385661,125.44570803941555,-0.5527404308528712,0.15555980292218824,-17.52721608397345,-2.2403708267411138,30.1625,-34.46875,-10.4375,-35.3875
8,3.212859361,11.06524746,3.343759538,14.01818149,-5.212276743,86.0920803,12.6235507,121.52703861,2.704054443764866,125.5306553720693,-0.496858939585457,0.11388251783893985,-17.600827546078524,-2.235087115241086,29.871875,-34.46875,-10.296875,-35.86875
9,3.182828785,11.0515123,3.361072236,14.01327152,-5.2143553,86.10045612,12.59454736,121.54767059,2.703432270472307,125.57206719673802,-0.49854502806659867,0.15927624872579,-17.675063881255102,-2.230037232825444,29.58125,-34.46875,-10.15625,-36.35
10,3.15279821,11.03777714,3.378384933,14.00836154,-5.216433856,86.10883195,12.56554402,121.56830258,2.820740886170574,125.65860728508325,-0.4985491759429154,0.20148445463812437,-17.749815265760326,-2.225235072932929,29.290625,-34.46875,-10.015625,-36.83125
11,3.122767634,11.02404198,3.39569763,14.00345157,-5.218512413,86.11720777,12.53654067,121.58893456999999,2.8217446591913014,125.65807637104996,-0.44275064111450907,0.24900186884131836,-17.8249719586296,-2.2206929079490347,29.0,-34.46875,-9.875000001,-37.3125
12,3.091685571,11.01060197,3.411283574,13.99858765,-5.220464595,86.12628305,12.5057291,121.61014180000001,2.818393221882433,125.6750658375807,-0.44275064111450907,0.24900186884131836,-17.90042468365925,-2.21642130732693,28.746875,-34.19375,-10.0546875,-37.9375
13,3.060603508,10.99716196,3.426869518,13.99372374,-5.222416777,86.13535833,12.47491752,121.63134904,2.819193750594631,125.79717762827048,-0.4985491759429154,0.20148445463812437,-17.976064993432566,-2.2124290707797543,28.49375,-33.91875,-10.234375,-38.5625
14,3.029521444,10.98372195,3.442455462,13.98885982,-5.224368959,86.14443361,12.44410595,121.65255628,2.819193750594631,125.79717762827048,-0.44277552796466196,0.16166539245667685,-18.051785615685386,-2.2087231767042708,28.240625,-33.64375,-10.4140625,-39.1875
15,2.998439381,10.97028194,3.458041405,13.98399591,-5.226321141,86.15350888,12.41329437,121.67376351,2.8783706829765543,125.79877038396194,-0.4427941931362555,0.20520090044172612,-18.127480782301262,-2.2053087460223986,27.9875,-33.36875,-10.59375,-39.8125
16,2.967357318,10.95684194,3.473627349,13.97913199,-5.228273323,86.16258416,12.38248279,121.69497075000001,2.8132789602446486,125.9394644104655,-0.4412200958205913,0.16139993204213388,-18.20304654133243,-2.202189021640978,27.734375,-33.09375,-10.7734375,-40.4375
17,2.935271486,10.94366507,3.487616617,13.97438437,-5.230143774,86.17229585,12.35013325,121.71678999,2.816414711518858,125.94052625212369,-0.44270708895684674,0.11706804281345566,-18.278381052719176,-2.1993653637087873,27.553125,-32.88125,-10.7609375,-40.9
18,2.903185654,10.9304882,3.501605885,13.96963675,-5.232014224,86.18200754,12.3177837,121.73860923000001,2.7564123628950052,125.98007985049269,-0.44277552796466196,0.16166539245667685,-18.353384868699315,-2.1968372607259132,27.371875,-32.66875,-10.7484375,-41.3625
19,2.871099822,10.91731133,3.515595153,13.96488913,-5.233884674,86.19171922,12.28543415,121.76042846,2.8124618402990147,126.1035189398573,-0.3870246931702344,0.16538183826027864,-18.427961200109625,-2.1946023562885784,27.190625,-32.45625,-10.7359375,-41.825
20,2.83901399,10.90413447,3.52958442,13.9601415,-5.235755124,86.20143091,12.2530846,121.7822477,2.8757700006795783,126.1061735507985,-0.3318296660550459,0.1197226469588855,-18.50201616982564,-2.1926564908897426,27.009375,-32.24375,-10.7234375,-42.2875
